PCA1,PCA2,x_new,y_new,hdbscan_cluster,dbscan_pca,dbscan_tsne_cosine,dbscan_tsne_euclidean,dbscan_tsne_manhattan,dbscan_umap_cosine,dbscan_umap_euclidean,dbscan_umap_manhattan,kmeans_pca,kmeans_tsne_cosine,kmeans_tsne_euclidean,kmeans_tsne_manhattan,kmeans_umap_cosine,kmeans_umap_euclidean,kmeans_umap_manhattan,TSNE1_cosine,TSNE1_euclidean,TSNE1_manhattan,TSNE2_cosine,TSNE2_euclidean,TSNE2_manhattan,UMAP1_cosine,UMAP1_euclidean,UMAP1_manhattan,UMAP2_cosine,UMAP2_euclidean,UMAP2_manhattan,sentiment_processed_comment,vader_neg,vader_neu,vader_pos,vader_compound,transformer_label,transformer_score,valencia,arousal,interpretacion,bert_result,roberta_result,distilbert_result,albert_result,Comment,processed_comment,headline,section,keywords
-2.2709212,4.1968274,13.94278,6.474078,7,-1,-1,-1,-1,2,0,0,2,2,2,1,1,2,2,29.699457,10.012813,14.006503,43.9657,32.81966,-39.336617,3.2707243,11.926226,6.3198276,8.003935,4.754477,5.7969675,0.743,0.155,0.398,0.446,0.743,5 stars,0.6470654010772705,0.743,0.29100000000000004,Sentimiento positivo y emocionado,Muy positivo,Negativo,Positivo,Positivo,Thank you for sharing your story in such a powerful way. Those statues have always disgusted this white women. You don't erect statues to glorify traitors to the nation.,thank share story powerful way statue always disgust white woman erect statue glorify traitor nation,You Want a Confederate Monument? My Body Is a Confederate Monument,Opinion,2_nazi_movement_statue_white
-6.1367497,-3.9098384,11.918481,8.144992,6,-1,-1,-1,-1,1,0,0,1,1,1,2,2,1,1,-55.82747,44.299774,17.647804,21.126255,16.713793,61.39836,3.1044803,9.331524,3.3273814,3.9124205,2.7755704,3.35203,0.5859,0.0,0.78,0.22,0.5859,5 stars,0.4671613872051239,0.5859,0.22,Sentimiento positivo y emocionado,Muy positivo,Neutral,Positivo,Positivo,"If I live long enough I'm sure I'll see some Learned Body recommend a Marlboro and a Bud Light for breakfast.

Impossible you say?

May I remind you that Dylan did a Christmas album.",live long enough sure see learn body recommend marlboro bud light breakfast impossible say may remind dylan christmas album,Should We Be Drinking Less?,Well,0_thank_eat_last_puzzle
-5.448013,-0.46039432,11.614419,8.270558,6,4,-1,-1,-1,1,1,0,1,1,2,2,2,0,1,0.2727424,35.699245,1.1404958,19.871286,54.521435,61.41146,2.8605049,7.4912863,4.7690697,6.3555236,7.2506347,4.9610033,0.4019,0.0,0.856,0.144,0.4019,4 stars,0.37396368384361267,0.4019,0.144,Sentimiento positivo y emocionado,Positivo,Neutral,Positivo,Positivo,"Many, such as Greene and Ferguson, have combined movie and book reviewing. I wish that Agee had written more book reviews (there are some in the Library of America edition of his film reviews).",many greene ferguson combine movie book reviewing wish agee write book review library america edition film review,A Critic Moves Between Literature and Film,Times Insider,0_thank_eat_last_puzzle
-1.3666375,1.5168035,13.690972,5.9459376,7,1,-1,-1,-1,1,0,0,2,1,1,0,2,2,2,-2.4811897,5.458937,-25.445316,49.323013,-2.1660504,2.501167,4.271753,12.462003,5.1670656,4.125261,5.563605,6.0738254,-0.5719,0.316,0.684,0.0,-0.5719,3 stars,0.2571682631969452,-0.5719,-0.316,Sentimiento negativo y calmado,Neutral,Neutral,Positivo,Positivo,The attackers of professors Pinker have  the same mind set as the alt-right. Just at different ends of the same spectrum.,attacker professor pinker mind set altright different end spectrum,How a Famous Harvard Professor Became a Target Over His Tweets,U.S.,2_nazi_movement_statue_white
2.0915022,4.6140504,15.30997,6.972918,-1,-1,-1,-1,-1,0,0,0,2,1,0,1,1,0,2,-8.005061,3.932553,52.085636,0.756364,-20.742857,0.058271185,5.4811664,10.278047,6.5868134,6.6054034,6.2116566,7.53795,-0.0314,0.198,0.611,0.19,-0.0314,3 stars,0.314846396446228,-0.0314,-0.008000000000000007,Sentimiento negativo y calmado,Neutral,Neutral,Negativo,Negativo,Note the ethnicity and gender in the Geography Bee from 1993. What a difference in less than a generation! Frightening for the GOP  lol,note ethnicity gender geography bee difference less generation frightening gop lol,Alex Trebek Is Still in the Game,Books,No topic assigned
0.10475992,-1.7357169,14.088212,7.9199057,-1,-1,-1,-1,-1,0,0,0,0,2,0,0,0,0,0,40.394463,-47.14959,-43.335938,-14.977494,-21.298687,5.4971166,6.632306,10.91326,4.193587,6.8600616,6.4029093,8.874526,0.4215,0.164,0.479,0.356,0.4215,4 stars,0.32059770822525024,0.4215,0.19199999999999998,Sentimiento positivo y emocionado,Positivo,Neutral,Negativo,Positivo,"Businesses value stability and predictability too.
Having a crazy tariff man as president is not helpful for businesses.



￼￼",business value stability predictability crazy tariff man president helpful business,Investors Start to Ask: What if Biden Becomes President?,Business Day,No topic assigned
2.4433281,0.75230825,14.725819,7.6007314,-1,-1,-1,-1,-1,2,2,0,0,1,2,2,1,1,1,-19.47226,-22.38113,-35.47276,-1.2641307,24.659298,45.080696,4.5637727,7.8548265,3.7399492,7.181695,5.45806,2.7189054,-0.6808,0.272,0.728,0.0,-0.6808,1 star,0.45657557249069214,-0.6808,-0.272,Sentimiento negativo y calmado,Muy negativo,Neutral,Negativo,Positivo,"So major dog whistle here in that Trump chooses Tulsa, the site of massive race riots I. 1921 for a rally.  During equality protests across the country and the day after Juneteenth.",major dog whistle trump choose tulsa site massive race riot rally equality protest across country day juneteenth,Court Allows Trump’s Tulsa Rally to Go Ahead,U.S.,No topic assigned
-2.7830496,-1.5175929,12.742118,8.760123,-1,2,-1,-1,-1,0,0,0,1,0,1,0,2,1,0,-22.325378,34.08286,-62.61311,-21.42027,-15.38159,-26.272263,5.1784983,9.603175,2.986605,4.7119613,4.3396125,5.715871,0.5267,0.162,0.455,0.384,0.5267,1 star,0.6377307772636414,0.5267,0.222,Sentimiento positivo y emocionado,Muy negativo,Neutral,Negativo,Positivo,"“If it is God’s will that I get coronavirus that is the will of the Almighty. I will not live in fear,” I'm sure your family, friends and colleagues feel the same way. Pass it on.",god get coronavirus almighty live fear sure family friend colleague feel way pass,Trump Rally Fizzles as Attendance Falls Short of Campaign’s Expectations,U.S.,No topic assigned
-2.964383,-1.0298041,11.277328,7.087786,-1,2,-1,-1,-1,1,0,0,1,1,1,2,1,1,1,-25.56293,33.415997,-17.700117,41.707462,14.791568,56.18945,2.180702,7.4903913,5.1506877,7.028667,4.862508,3.3653622,0.0,0.0,1.0,0.0,0.0,1 star,0.4955773949623108,0.0,0.0,Sentimiento neutro.,Muy negativo,Neutral,Negativo,Negativo,"As for the EVE-EVA discussion, when I got to that clue, my audio-memory immediately went to the WALL-E movie, and I distinctly (perhaps incorrectly?) heard him moonily say ""EVA.""",eveeva discussion get clue audiomemory immediately go walle movie distinctly perhaps incorrectly hear moonily say eva,Bulk of an Experiment,Crosswords & Games,No topic assigned
3.3758156,1.4252228,14.591847,7.4131875,-1,10,-1,-1,-1,0,0,0,0,2,1,2,0,0,2,23.048542,69.99094,-28.098461,24.707985,10.581011,34.749218,7.522785,9.89664,5.4877734,4.209094,7.0362206,5.102835,-0.7845,0.289,0.711,0.0,-0.7845,1 star,0.7911678552627563,-0.7845,-0.289,Sentimiento negativo y calmado,Muy negativo,Negativo,Negativo,Negativo,"In ""The Road Less Traveled"" M. Scott Peck defined evil as ""militant ignorance."" I have thought of this many times watching Trump dismantle America, one tweet at a time.",road less travel scott peck define evil militant ignorance think many time watch trump dismantle america one tweet time,A Plague of Willful Ignorance,Opinion,No topic assigned
-2.1160767,3.9208777,11.691851,9.317381,8,-1,-1,-1,-1,1,0,0,2,1,1,2,2,1,1,-42.037598,44.571606,9.8428545,18.947983,-23.410057,45.504356,3.8059096,9.052342,3.356939,3.1410475,4.324365,4.861288,-0.25,0.173,0.701,0.126,-0.25,1 star,0.6674851775169373,-0.25,-0.046999999999999986,Sentimiento negativo y calmado,Muy negativo,Neutral,Negativo,Negativo,"I’m an elementary school special education teacher, and I’ll go back using the protocols my district has set up. I hated the tone of this article. It doesn’t speak for many teachers.",elementary school special education teacher go back use protocol district set hate tone article speak many teacher,"I Won’t Return to the Classroom, and You Shouldn’t Ask Me To",Opinion,5_school_wear_mask_teacher
-4.9100995,4.078939,12.263569,7.5134177,3,-1,-1,-1,-1,1,0,0,2,1,2,2,2,2,1,-47.41317,14.045137,10.414888,-10.619443,16.84763,32.278767,3.8644128,10.2106,4.5076385,3.9688914,3.0037644,4.226293,0.7579,0.0,0.629,0.371,0.7579,5 stars,0.8390898108482361,0.7579,0.371,Sentimiento positivo y emocionado,Muy positivo,Positivo,Positivo,Positivo,Amazing article! Sheds a light on so many instances throughout my life and helps to put words to what I am feeling right now.,amazing article shed light many instance throughout life help put word feel right,America’s Enduring Caste System,Magazine,4_people_vs_word_aspect
4.8003135,-2.1347363,15.491843,8.72936,14,11,-1,-1,-1,0,0,0,0,1,1,2,2,1,1,-34.820984,26.494099,-6.0337915,3.545093,-27.17065,25.143303,4.896714,8.802334,4.303385,5.135704,5.635523,5.5847673,-0.4588,0.289,0.579,0.132,-0.4588,1 star,0.7674696445465088,-0.4588,-0.15699999999999997,Sentimiento negativo y calmado,Muy negativo,Negativo,Negativo,Negativo,"Uh... no thank you. I’m not putting my family at risk so Trump can get political brownie points from his base. 
This administration’s behavior is criminal.",uh thank put family risk trump get political brownie point base administration behavior criminal,At Least 5 States Set Single-Day Coronavirus Case Records,World,11_child_family_trump_want
2.9400327,-2.6151807,16.079716,7.8904796,12,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,2,45.27651,-35.51771,-24.967876,-54.243156,-14.637706,-16.392307,8.432233,11.015547,4.8605437,7.75426,8.396582,8.276049,-0.5267,0.418,0.443,0.139,-0.5267,1 star,0.9066125750541687,-0.5267,-0.27899999999999997,Sentimiento negativo y calmado,Muy negativo,Negativo,Negativo,Negativo,"Defund FOX and the repub cabal.

Boycott those who pay them money for spouting lies and committing treason.",defund fox repub cabal boycott pay money spout lie commit treason,Tammy Duckworth: Tucker Carlson Doesn’t Know What Patriotism Is,Opinion,9_republicans_republican_gop_party
-0.7208509,1.0362364,13.657781,8.032569,-1,13,-1,-1,-1,1,0,0,2,1,1,1,2,2,1,-5.619947,58.677555,16.887821,30.106903,-44.373997,-24.157639,3.0274425,11.104851,2.3547974,5.865053,3.4486723,4.887228,0.7506,0.0,0.556,0.444,0.7506,1 star,0.8233387470245361,0.7506,0.444,Sentimiento positivo y emocionado,Muy negativo,Negativo,Negativo,Negativo,You can’t be a narcissist and care about anyone but yourself. You can’t be a sociopath and care anyone but yourself. And you can’t be Donald Trump if you’re not a narcissist and a sociopath.,narcissist care anyone sociopath care anyone donald trump narcissist sociopath,The Real Horror of ‘Jaws’ Isn’t the Shark,Opinion,No topic assigned
0.5022122,6.818161,13.892355,6.280944,-1,-1,-1,-1,-1,2,0,0,2,2,2,2,1,1,2,31.457088,7.3209176,5.415032,30.11429,4.6719556,40.865932,3.028223,8.530784,6.702481,8.378016,6.1911345,6.034224,-0.4215,0.266,0.584,0.149,-0.4215,1 star,0.7808423638343811,-0.4215,-0.11700000000000002,Sentimiento negativo y calmado,Muy negativo,Negativo,Negativo,Positivo,"Sending foreign students away...

Does anyone think that this is an example of RACISM, just on the measures of education?

I sure do.",send foreign student away anyone think example racism measure education sure,At Least 5 States Set Single-Day Coronavirus Case Records,World,No topic assigned
4.287507,1.8580521,14.489091,7.634989,-1,18,-1,-1,-1,2,0,0,0,0,0,1,1,0,2,18.155996,-76.86198,22.99543,-62.82781,-21.557327,-31.544436,5.520267,10.732753,6.1047435,7.4736953,6.599883,6.226753,0.5719,0.0,0.748,0.252,0.5719,5 stars,0.5413320660591125,0.5719,0.252,Sentimiento positivo y emocionado,Muy positivo,Positivo,Positivo,Positivo,"It’s been a while since I’ve thought this: excellent points, Mr. Krugman! Put the onus on the president for not debating. They’re reasonable requests",since think excellent point mr krugman put onus president debate reasonable request,Biden Should Not Debate Trump Unless …,Opinion,No topic assigned
-1.4386306,-0.6261817,14.782167,6.4205217,-1,-1,-1,-1,-1,1,0,1,1,2,0,1,2,2,0,2.7442145,2.2820764,22.557909,5.594915,-29.348276,11.458697,4.0601687,12.16167,2.102533,6.008151,4.347644,7.320772,0.7184,0.079,0.562,0.36,0.7184,3 stars,0.25348344445228577,0.7184,0.28099999999999997,Sentimiento positivo y emocionado,Neutral,Neutral,Negativo,Positivo,The DA overplayed his hand for political reasons. There is no way that these charges will stick. Enjoy paying for woke theatrics Atlanta.,da overplay hand political reason way charge stick enjoy pay woke theatrics atlanta,Officer Charged With Murder in Rayshard Brooks Killing,U.S.,No topic assigned
-3.0930324,-1.2848842,13.366307,8.181729,-1,2,-1,-1,-1,0,0,0,1,0,1,1,0,1,0,-15.1881695,40.84399,47.312447,-27.51443,-0.2077579,-14.131761,5.8439775,9.664396,1.8712533,4.65319,3.9324627,5.315433,0.7964,0.07,0.584,0.346,0.7964,4 stars,0.20981906354427338,0.7964,0.27599999999999997,Sentimiento positivo y emocionado,Positivo,Positivo,Negativo,Positivo,American has always been like this. I was flying AA before the virus and a earlier flight had numerous empty seats. I asked at the desk if I could catch it.  Sure for $75.  Great business model.,american always like fly aa virus early flight numerous empty seat ask desk could catch sure great business model,"On Some Planes, Empty Rows While Passengers Crowd Together",Travel,No topic assigned
2.2262526,-1.5637722,14.211396,8.820219,-1,19,-1,-1,-1,1,0,0,0,1,1,2,2,1,1,-57.316734,56.196102,-6.7788787,4.8676066,21.047173,82.62366,3.7373168,9.171646,3.3916993,4.7709365,2.3383255,3.9848194,-0.2732,0.149,0.851,0.0,-0.2732,5 stars,0.4147000014781952,-0.2732,-0.149,Sentimiento negativo y calmado,Muy positivo,Neutral,Negativo,Positivo,So Trump declared meat cutting and packing to be an essential industry? And meat-packers were aided with tax-payer dollars? To feed China?,trump declare meat cut pack essential industry meatpacker aid taxpayer dollar feed china,"As Meat Plants Stayed Open to Feed Americans, Exports to China Surged",Business Day,No topic assigned
-3.9198666,-1.5264093,13.318634,7.2311716,-1,9,-1,-1,-1,4,0,0,1,1,2,2,2,1,1,-26.979742,33.813366,-39.865795,52.801052,27.747887,48.723083,1.3947304,6.6604986,3.4895968,3.616626,4.347875,2.5619764,0.5017,0.132,0.568,0.3,0.5017,5 stars,0.37535908818244934,0.5017,0.16799999999999998,Sentimiento positivo y emocionado,Muy positivo,Neutral,Negativo,Positivo,Glad they changed the intro! Last night it read that chlamydia was the most “popular” STD! Never heard of a popularity contest between STDs.,glad change intro last night read chlamydia popular std never hear popularity contest stds,How Koalas With an S.T.D. Could Help Humanity,Science,No topic assigned
-5.899207,4.3764095,13.052607,8.585376,0,-1,-1,-1,-1,0,0,0,2,0,1,1,0,2,0,-8.801645,29.534935,38.953297,-23.371916,-5.241468,18.537521,6.680846,10.690661,2.4023654,4.9292846,4.942472,6.2061534,0.886,0.0,0.441,0.559,0.886,1 star,0.3456866145133972,0.886,0.559,Sentimiento positivo y emocionado,Muy negativo,Positivo,Negativo,Positivo,"So they are trying the Swedish approach.  Sweden, however, has universal health care and a more socially responsible ethos.  

Good luck!",try swedish approach sweden however universal health care socially responsible ethos good luck,Florida Smirked at New York’s Virus Crisis. Now It Has Its Own.,New York,10_americans_america_rate_well
-6.031831,-2.7192302,11.372988,6.8815126,4,-1,-1,-1,-1,1,0,0,1,1,2,2,2,1,1,-62.456036,45.770874,-9.534731,40.9182,42.305943,56.63839,2.6492364,7.6507764,4.3903103,5.0747776,3.5952113,3.1401682,0.8481,0.053,0.531,0.416,0.8481,1 star,0.33085134625434875,0.8481,0.363,Sentimiento positivo y emocionado,Muy negativo,Positivo,Positivo,Positivo,Love how people were able to leave and now come back to a 'different' Brooklyn. I've seen those who are Brooklyn stay and figure things out. To those that stayed and supported each other- thank you.,love people able leave come back different brooklyn see brooklyn stay figure thing stay support thank,The Perfect Ending to Our Pandemic Honeymoon Road Trip,New York,3_brooklyn_work_people_wealthy
-5.7716017,-1.6111871,12.998112,8.801183,-1,4,-1,-1,-1,1,0,0,1,1,1,1,2,2,1,-72.576904,64.19428,64.1372,17.363993,-36.846848,-9.924844,2.3778315,11.062999,2.2738845,4.5096083,3.2014956,4.4351196,0.2732,0.234,0.453,0.313,0.2732,1 star,0.5252748727798462,0.2732,0.07899999999999999,Sentimiento positivo y emocionado,Muy negativo,Neutral,Negativo,Positivo,So all that suffering and a two week course of doxycycline cures it? I’m amazed the first doctor she saw didn’t prescribe it straight away. It would have saved her months of suffering.,suffering two week course doxycycline cure amazed first doctor see prescribe straight away would save month suffering,She Tested Negative for Lyme Disease. So What Was Wrong?,Magazine,No topic assigned
5.3919487,2.3268774,14.621142,7.219501,-1,-1,-1,-1,-1,2,0,0,0,0,0,2,0,0,2,23.78475,-32.559605,-13.026576,-25.734127,-1.8682134,11.958702,7.34465,11.325052,4.4304233,8.32937,6.7700486,7.5023103,-0.8316,0.564,0.273,0.164,-0.8316,1 star,0.9188396334648132,-0.8316,-0.3999999999999999,Sentimiento negativo y calmado,Muy negativo,Negativo,Negativo,Negativo,"Everything is wrong with this administration--Wrong AG, wrong president, wrong Congress, wrong Supreme Court.",everything wrong administrationwrong ag wrong president wrong congress wrong supreme court,Bill Barr Should Have Lost His Job This Weekend,Opinion,No topic assigned
-6.6259823,-2.9494655,11.543641,7.8845096,0,-1,-1,-1,-1,4,0,0,1,1,2,0,2,1,1,-68.90945,23.249134,-13.962221,-5.459441,29.184498,-43.214188,1.2304382,6.66032,3.2554462,3.2211928,3.86171,2.3509774,0.9169,0.0,0.302,0.698,0.9169,5 stars,0.4649539589881897,0.9169,0.698,Sentimiento positivo y emocionado,Muy positivo,Positivo,Positivo,Positivo,"Well, for what it's worth, life isn't as funny or easy for everyone as it is for ol' Rog.

Great photo, though.",well worth life funny easy everyone old rog great photo though,God Did Not Commute Roger Stone’s Sentence,Opinion,10_americans_america_rate_well
-0.64890796,-3.385861,13.385336,7.437136,-1,-1,-1,-1,-1,1,1,2,1,1,2,2,2,0,0,-80.09768,-6.9918876,52.353436,26.468782,58.2934,27.412973,2.2082646,8.562734,2.6713197,4.938907,8.257076,9.070647,-0.6597,0.375,0.625,0.0,-0.6597,1 star,0.811997652053833,-0.6597,-0.375,Sentimiento negativo y calmado,Muy negativo,Neutral,Negativo,Negativo,"i remember newt. he was one of the bad guys. you could see it in his eyes, dark and lifeless, and sneaky.",remember newt one bad guy could see eye dark lifeless sneaky,Trump’s Napalm Politics? They Began With Newt,Opinion,No topic assigned
